prediction,image_path,recommendations
"Healthy: 1.20%, fussarium wilt: 2.98% , curl virus: 84.17%, bacterial blight: 11.65%,",images\859d2c68-77b0-4b7e-a2d2-c69da550494b_HL00066.jpg,
"Healthy: 66.00%, fussarium wilt: 6.76% , curl virus: 17.33%, bacterial blight: 9.91%,",images\5720526a-9065-40b8-a100-074848dff3c1_CV00431.jpg,
"Healthy: 8.96%, fussarium wilt: 5.18% , curl virus: 5.08%, bacterial blight: 80.77%,",images\f9521181-fdf5-4884-b177-46536c7737e5_CV00225.jpg,
"Healthy: 8.96%, fussarium wilt: 5.18% , curl virus: 5.08%, bacterial blight: 80.77%,",images\39d19afa-8b0d-492d-a3ca-db0efb473692_CV00225.jpg,
"Healthy: 8.96%, fussarium wilt: 5.18% , curl virus: 5.08%, bacterial blight: 80.77%,",images\858ea462-1d49-4b43-a044-c46a045c1628_CV00225.jpg,
"Healthy: 64.30%, fussarium wilt: 11.81% , curl virus: 17.12%, bacterial blight: 6.77%,",images\6adf993f-3e07-4136-b1a8-692d8cfe236a_CV00184.jpg,
"Healthy: 0.24%, fussarium wilt: 3.49% , curl virus: 95.40%, bacterial blight: 0.87%,",images\8a97fbd7-4300-468e-ba1d-1470eaf27b3d_CV00177.jpg,
"Healthy: 0.00%, fussarium wilt: 0.81% , curl virus: 99.19%, bacterial blight: 0.00%,",images\27e89c3a-a277-4740-bf38-ed58125e3765_CV00415.jpg,
"Healthy: 0.36%, fussarium wilt: 65.05% , curl virus: 34.12%, bacterial blight: 0.47%,",images\0de8248d-5d5a-4f60-87a9-000fed0d203f_BBC00224.jpg,
"Healthy: 0.36%, fussarium wilt: 65.05% , curl virus: 34.12%, bacterial blight: 0.47%,",images\a8296adf-cc48-405a-b705-5cf68b3803c1_BBC00224.jpg,
"Healthy: 0.41%, fussarium wilt: 84.32% , curl virus: 4.17%, bacterial blight: 11.10%,",images\69dfd3a0-a9f9-441e-9c1b-d96ffa540946_BBC00247.jpg,
"Healthy: 0.01%, fussarium wilt: 0.51% , curl virus: 99.17%, bacterial blight: 0.32%,",images\7a8f42e5-3c30-4b7f-a0e5-fc089762c2d3_BBC00121.jpg,
"Healthy: 38.40%, fussarium wilt: 0.24% , curl virus: 29.84%, bacterial blight: 31.52%,",images\a7e3e97a-b66b-433b-8844-d36f67829073_BBC00026.jpg,
"Healthy: 19.77%, fussarium wilt: 0.57% , curl virus: 46.55%, bacterial blight: 33.11%,",images\f0534e9f-1a46-4e65-8377-98110166ac76_BBC00003.jpg,
"Healthy: 0.01%, fussarium wilt: 0.08% , curl virus: 23.92%, bacterial blight: 75.99%,",images\09cb5df3-5908-4369-811b-e7966534a8cc_BBC00012.jpg,
"Healthy: 0.00%, fussarium wilt: 0.00% , curl virus: 99.97%, bacterial blight: 0.03%,",images\b87c65fd-9c31-481b-a8c7-ae679c7af27a_BBC00073.jpg,
"Healthy: 98.76%, fussarium wilt: 0.00% , curl virus: 0.41%, bacterial blight: 0.84%,",images\51b74bde-63e3-422f-9f4e-28294f2ff135_BBC00003.jpg,
"Healthy: 9.36%, fussarium wilt: 1.73% , curl virus: 49.78%, bacterial blight: 39.13%,",images\12f1ac7a-e58f-44d5-bb43-19b0dc1bafb2_BBC00072.jpg,
"Healthy: 1.78%, fussarium wilt: 3.40% , curl virus: 56.18%, bacterial blight: 38.64%,",images\cd6c692b-c772-4581-b3cf-7c1743c7395d_BBC00074.jpg,
"Healthy: 0.00%, fussarium wilt: 0.00% , curl virus: 0.00%, bacterial blight: 100.00%,",images\9121c364-3733-4c84-8d90-1c8434364aee_bact57.jpg,
"Healthy: 0.00%, fussarium wilt: 0.02% , curl virus: 99.98%, bacterial blight: 0.00%,",images\5608ecc0-2203-4bc4-bcc5-3a0fe103b854_CV00288.jpg,
"Healthy: 45.42%, fussarium wilt: 5.92% , curl virus: 46.34%, bacterial blight: 2.32%,",images\beffa8e0-9732-4757-b116-19cd11fa3eea_CV00074.jpg,
"Healthy: 0.16%, fussarium wilt: 2.99% , curl virus: 96.84%, bacterial blight: 0.00%,",images\484c8274-5b0c-4178-add5-d2ec84072a5b_HL00206.jpg,
"Healthy: 1.80%, fussarium wilt: 39.21% , curl virus: 6.37%, bacterial blight: 52.62%,",images\e52a1ce5-1733-4ba9-96ed-9344dad759ef_HL00128.jpg,
"Healthy: 0.44%, fussarium wilt: 8.72% , curl virus: 90.58%, bacterial blight: 0.26%,",images\58e10c08-c2fd-4ddd-a5f9-d403c065071a_BBC00234.jpg,
"Healthy: 20.30%, fussarium wilt: 0.40% , curl virus: 4.49%, bacterial blight: 74.80%,",images\3d2fd86a-4f92-4f22-a6a9-27e48dab22c9_BBC00004.jpg,
"Healthy: 2.39%, fussarium wilt: 45.27% , curl virus: 52.17%, bacterial blight: 0.17%,",images\a810de07-fe37-4793-a6c3-2c473c6e227d_CV00413.jpg,
"Healthy: 14.09%, fussarium wilt: 21.51% , curl virus: 11.58%, bacterial blight: 52.83%,",images\d1cb1cae-c2f5-4561-9618-370589439c57_CV00414.jpg,
"Healthy: 0.00%, fussarium wilt: 100.00% , curl virus: 0.00%, bacterial blight: 0.00%,",images\85075606-a3c4-4467-96d0-eb725371521b_done11.jpg,
"Healthy: 0.00%, fussarium wilt: 0.06% , curl virus: 99.94%, bacterial blight: 0.00%,",images\3c497404-508e-4391-9e57-a51fd4b8ad3f_curl20.jpg,
"Healthy: 96.13%, fussarium wilt: 1.48% , curl virus: 2.36%, bacterial blight: 0.03%,",images\6292a0d0-2cb5-4c01-a3b8-50f74173caa7_h20.jpg,
"Healthy: 0.00%, fussarium wilt: 100.00% , curl virus: 0.00%, bacterial blight: 0.00%,",images\d392c4cd-f078-4c08-ad82-98e1166acb53_fus149.png,
"Healthy: 0.00%, fussarium wilt: 99.48% , curl virus: 0.51%, bacterial blight: 0.00%,",images\d7a0510c-4cbe-48b3-807c-1c9e16e4082f_camera-input-2025-03-27T07_07_47.561Z.jpg,
"Healthy: 0.00%, fussarium wilt: 100.00% , curl virus: 0.00%, bacterial blight: 0.00%,",images\33ee33be-5c43-4ef0-b524-060c3300cfd3_done3.jpg,
"Healthy: 0.00%, fussarium wilt: 99.96% , curl virus: 0.03%, bacterial blight: 0.00%, Severity: 39.63%",images\c2c43048-bf64-438b-95ce-ebbf21e0a1b3_fus73.jpg,
"Healthy: 0.00%, fussarium wilt: 100.00% , curl virus: 0.00%, bacterial blight: 0.00%, Severity: 12.91%",images\aeccc650-4bfd-48b2-9a3e-28c128d9a42b_done19.jpg,
"Disease: curl_virus, Severity: 0.28%",images\420c27ff-5ece-4088-8db4-c832d9224d23_curl117.jpg,"{'status': 'success', 'disease': 'curl_virus', 'severity': 'low', 'recommendations': {'fertilizers': ['Balanced NPK fertilizer', 'Micronutrient mix'], 'nutrients': ['Potassium', 'Calcium', 'Magnesium'], 'pesticides': ['Imidacloprid', 'Thiamethoxam', 'Neem oil'], 'cultural_practices': ['Remove infected plants', 'Control whitefly vectors', 'Use virus-resistant varieties'], 'severity': 'low', 'severity_guidance': {'message': 'Early stage detection. Preventative treatments recommended.', 'fertilizer_dose': 'Standard dose', 'pesticide_dose': 'Minimal application'}}}"
"Disease: curl_virus, Severity: 0.00%",images\ead6e469-53d8-4d3b-af19-26947135cdad_curl6.jpg,"{'status': 'success', 'disease': 'curl_virus', 'severity': 'low', 'recommendations': {'fertilizers': ['Balanced NPK fertilizer', 'Micronutrient mix'], 'nutrients': ['Potassium', 'Calcium', 'Magnesium'], 'pesticides': ['Imidacloprid', 'Thiamethoxam', 'Neem oil'], 'cultural_practices': ['Remove infected plants', 'Control whitefly vectors', 'Use virus-resistant varieties'], 'severity': 'low', 'severity_guidance': {'message': 'Early stage detection. Preventative treatments recommended.', 'fertilizer_dose': 'Standard dose', 'pesticide_dose': 'Minimal application'}}}"
"Disease: curl_virus, Severity: 0.71%",images\2b3d78bf-53c5-4e18-8cfe-9636568006c3_curl77.jpg,"{'status': 'success', 'disease': 'curl_virus', 'severity': 'low', 'recommendations': {'fertilizers': ['Balanced NPK fertilizer', 'Micronutrient mix'], 'nutrients': ['Potassium', 'Calcium', 'Magnesium'], 'pesticides': ['Imidacloprid', 'Thiamethoxam', 'Neem oil'], 'cultural_practices': ['Remove infected plants', 'Control whitefly vectors', 'Use virus-resistant varieties'], 'severity': 'low', 'severity_guidance': {'message': 'Early stage detection. Preventative treatments recommended.', 'fertilizer_dose': 'Standard dose', 'pesticide_dose': 'Minimal application'}}}"
"Disease: bacterial_blight, Severity: 10.68%",images\d15a754e-7b92-4474-ada0-44153a53a77d_h8.png,"{'status': 'success', 'disease': 'bacterial_blight', 'severity': 'low', 'recommendations': {'fertilizers': ['Copper-based fertilizers', 'Calcium nitrate'], 'nutrients': ['Copper', 'Zinc', 'Boron'], 'pesticides': ['Copper oxychloride', 'Streptomycin sulfate'], 'cultural_practices': ['Remove infected plants', 'Crop rotation', 'Use disease-free seeds'], 'severity': 'low', 'severity_guidance': {'message': 'Early stage detection. Preventative treatments recommended.', 'fertilizer_dose': 'Standard dose', 'pesticide_dose': 'Minimal application'}}}"
"Disease: healthy, Severity: 14.39%",images\dd283387-a64a-4f77-adf9-0a085bb68bf1_h163.jpg,"{'status': 'success', 'disease': 'healthy', 'severity': 'low', 'recommendations': {'fertilizers': ['Balanced NPK fertilizer', 'Organic compost'], 'nutrients': ['Complete micronutrient mix', 'Nitrogen', 'Phosphorus', 'Potassium'], 'pesticides': ['Preventative application of neem oil'], 'cultural_practices': ['Regular irrigation', 'Proper spacing', 'Weed control'], 'severity': 'low', 'severity_guidance': {'message': 'Early stage detection. Preventative treatments recommended.', 'fertilizer_dose': 'Standard dose', 'pesticide_dose': 'Minimal application'}}}"
"Disease: healthy, Severity: 3.22%",images\cb8ddd61-19b2-45de-a2db-5785f7994c2c_h110.jpg,"{'status': 'success', 'disease': 'healthy', 'severity': 'low', 'recommendations': {'fertilizers': ['Balanced NPK fertilizer', 'Organic compost'], 'nutrients': ['Complete micronutrient mix', 'Nitrogen', 'Phosphorus', 'Potassium'], 'pesticides': ['Preventative application of neem oil'], 'cultural_practices': ['Regular irrigation', 'Proper spacing', 'Weed control'], 'severity': 'low', 'severity_guidance': {'message': 'Early stage detection. Preventative treatments recommended.', 'fertilizer_dose': 'Standard dose', 'pesticide_dose': 'Minimal application'}}}"
"Disease: fussarium_wilt, Severity: 95.00%",images\02f57200-f206-4205-af11-c9d956294806_done14.jpg,"{'status': 'success', 'disease': 'fussarium_wilt', 'severity': 'high', 'recommendations': {'fertilizers': ['Phosphorus-rich fertilizers', 'Trichoderma-enriched fertilizers'], 'nutrients': ['Calcium', 'Phosphorus', 'Silicon'], 'pesticides': ['Fungicides with thiophanate-methyl', 'Carbendazim', 'Benomyl'], 'cultural_practices': ['Plant resistant varieties', 'Soil solarization', 'Long crop rotations'], 'severity': 'high', 'severity_guidance': {'message': 'Severe infection detected. Aggressive treatment required.', 'fertilizer_dose': 'Increased dose with repeated applications', 'pesticide_dose': 'Maximum recommended application'}}}"
"Disease: fussarium_wilt, Severity: 70.99%",images\abac1de9-5650-4a35-805c-9885e48bd613_done18.jpg,"{'status': 'success', 'disease': 'fussarium_wilt', 'severity': 'high', 'recommendations': {'fertilizers': ['Phosphorus-rich fertilizers', 'Trichoderma-enriched fertilizers'], 'nutrients': ['Calcium', 'Phosphorus', 'Silicon'], 'pesticides': ['Fungicides with thiophanate-methyl', 'Carbendazim', 'Benomyl'], 'cultural_practices': ['Plant resistant varieties', 'Soil solarization', 'Long crop rotations'], 'severity': 'high', 'severity_guidance': {'message': 'Severe infection detected. Aggressive treatment required.', 'fertilizer_dose': 'Increased dose with repeated applications', 'pesticide_dose': 'Maximum recommended application'}}}"
"Disease: healthy, Severity: 28.65%",images\8d6206d6-ae35-45b5-a150-89f69f18014b_h95.jpg,"{'status': 'success', 'disease': 'healthy', 'severity': 'medium', 'recommendations': {'fertilizers': ['Balanced NPK fertilizer', 'Organic compost'], 'nutrients': ['Complete micronutrient mix', 'Nitrogen', 'Phosphorus', 'Potassium'], 'pesticides': ['Preventative application of neem oil'], 'cultural_practices': ['Regular irrigation', 'Proper spacing', 'Weed control'], 'severity': 'medium', 'severity_guidance': {'message': 'Moderate infection detected. Prompt treatment required.', 'fertilizer_dose': 'Standard dose with foliar spray', 'pesticide_dose': 'Standard application'}}}"
"Disease: fussarium_wilt, Severity: 3.22%",images\30b81820-820e-4851-b946-702b2ce7a571_fus39.jpg,"{'status': 'success', 'disease': 'fussarium_wilt', 'severity': 'low', 'recommendations': {'fertilizers': ['Phosphorus-rich fertilizers', 'Trichoderma-enriched fertilizers'], 'nutrients': ['Calcium', 'Phosphorus', 'Silicon'], 'pesticides': ['Fungicides with thiophanate-methyl', 'Carbendazim', 'Benomyl'], 'cultural_practices': ['Plant resistant varieties', 'Soil solarization', 'Long crop rotations'], 'severity': 'low', 'severity_guidance': {'message': 'Early stage detection. Preventative treatments recommended.', 'fertilizer_dose': 'Standard dose', 'pesticide_dose': 'Minimal application'}}}"
"Disease: curl_virus, Severity: 6.00%",images\58b79ed1-447f-4e02-af3a-5ba83264893c_augmented_Healthy Leaf0920.jpg,"{'status': 'success', 'disease': 'curl_virus', 'severity': 'low', 'recommendations': {'fertilizers': ['Balanced NPK fertilizer', 'Micronutrient mix'], 'nutrients': ['Potassium', 'Calcium', 'Magnesium'], 'pesticides': ['Imidacloprid', 'Thiamethoxam', 'Neem oil'], 'cultural_practices': ['Remove infected plants', 'Control whitefly vectors', 'Use virus-resistant varieties'], 'severity': 'low', 'severity_guidance': {'message': 'Early stage detection. Preventative treatments recommended.', 'fertilizer_dose': 'Standard dose', 'pesticide_dose': 'Minimal application'}}}"
"Disease: fussarium_wilt, Severity: 46.29%",images\b72f1648-8a34-45ea-b6b9-ec78582c306f_fus78.jpg,"{'status': 'success', 'disease': 'fussarium_wilt', 'severity': 'medium', 'recommendations': {'fertilizers': ['Phosphorus-rich fertilizers', 'Trichoderma-enriched fertilizers'], 'nutrients': ['Calcium', 'Phosphorus', 'Silicon'], 'pesticides': ['Fungicides with thiophanate-methyl', 'Carbendazim', 'Benomyl'], 'cultural_practices': ['Plant resistant varieties', 'Soil solarization', 'Long crop rotations'], 'severity': 'medium', 'severity_guidance': {'message': 'Moderate infection detected. Prompt treatment required.', 'fertilizer_dose': 'Standard dose with foliar spray', 'pesticide_dose': 'Standard application'}}}"
"Disease: fussarium_wilt, Severity: 74.38%",images\ee971606-a135-4bc0-9e9f-a355d2aa75a7_images (1).jpeg,"{'status': 'success', 'disease': 'fussarium_wilt', 'severity': 'high', 'recommendations': {'fertilizers': ['Phosphorus-rich fertilizers', 'Trichoderma-enriched fertilizers'], 'nutrients': ['Calcium', 'Phosphorus', 'Silicon'], 'pesticides': ['Fungicides with thiophanate-methyl', 'Carbendazim', 'Benomyl'], 'cultural_practices': ['Plant resistant varieties', 'Soil solarization', 'Long crop rotations'], 'severity': 'high', 'severity_guidance': {'message': 'Severe infection detected. Aggressive treatment required.', 'fertilizer_dose': 'Increased dose with repeated applications', 'pesticide_dose': 'Maximum recommended application'}}}"
"Disease: fussarium_wilt, Severity: 39.63%",images\69a9a5b3-9b40-479d-8452-b2f35fc3f7fe_fus74.jpg,"{'status': 'success', 'disease': 'fussarium_wilt', 'severity': 'medium', 'recommendations': {'fertilizers': ['Phosphorus-rich fertilizers', 'Trichoderma-enriched fertilizers'], 'nutrients': ['Calcium', 'Phosphorus', 'Silicon'], 'pesticides': ['Fungicides with thiophanate-methyl', 'Carbendazim', 'Benomyl'], 'cultural_practices': ['Plant resistant varieties', 'Soil solarization', 'Long crop rotations'], 'severity': 'medium', 'severity_guidance': {'message': 'Moderate infection detected. Prompt treatment required.', 'fertilizer_dose': 'Standard dose with foliar spray', 'pesticide_dose': 'Standard application'}}}"
"Disease: fussarium_wilt, Severity: 46.31%",images\d4af0537-b6df-46a2-a4f4-d045674051f2_fus79.jpg,"{'status': 'success', 'disease': 'fussarium_wilt', 'severity': 'medium', 'recommendations': {'fertilizers': ['Phosphorus-rich fertilizers', 'Trichoderma-enriched fertilizers'], 'nutrients': ['Calcium', 'Phosphorus', 'Silicon'], 'pesticides': ['Fungicides with thiophanate-methyl', 'Carbendazim', 'Benomyl'], 'cultural_practices': ['Plant resistant varieties', 'Soil solarization', 'Long crop rotations'], 'severity': 'medium', 'severity_guidance': {'message': 'Moderate infection detected. Prompt treatment required.', 'fertilizer_dose': 'Standard dose with foliar spray', 'pesticide_dose': 'Standard application'}}}"
"Disease: fussarium_wilt, Severity: 18.96%",images\da051ca2-b66f-4758-91d5-5fc5e022b00c_fus67.jpg,"{'status': 'success', 'disease': 'fussarium_wilt', 'severity': 'low', 'recommendations': {'fertilizers': ['Phosphorus-rich fertilizers', 'Trichoderma-enriched fertilizers'], 'nutrients': ['Calcium', 'Phosphorus', 'Silicon'], 'pesticides': ['Fungicides with thiophanate-methyl', 'Carbendazim', 'Benomyl'], 'cultural_practices': ['Plant resistant varieties', 'Soil solarization', 'Long crop rotations'], 'severity': 'low', 'severity_guidance': {'message': 'Early stage detection. Preventative treatments recommended.', 'fertilizer_dose': 'Standard dose', 'pesticide_dose': 'Minimal application'}}}"
"Disease: bacterial_blight, Severity: 1.34%",images\9157d095-c075-404e-9e56-c49022e87ab4_4.jpg,"{'status': 'success', 'disease': 'bacterial_blight', 'severity': 'low', 'recommendations': {'fertilizers': ['Copper-based fertilizers', 'Calcium nitrate'], 'nutrients': ['Copper', 'Zinc', 'Boron'], 'pesticides': ['Copper oxychloride', 'Streptomycin sulfate'], 'cultural_practices': ['Remove infected plants', 'Crop rotation', 'Use disease-free seeds'], 'severity': 'low', 'severity_guidance': {'message': 'Early stage detection. Preventative treatments recommended.', 'fertilizer_dose': 'Standard dose', 'pesticide_dose': 'Minimal application'}}}"
"Disease: bacterial_blight, Severity: 12.35%",images\74018dff-f9d8-4d87-958a-1ee5a9d214d9_2.jpg,"{'status': 'success', 'disease': 'bacterial_blight', 'severity': 'low', 'recommendations': {'fertilizers': ['Copper-based fertilizers', 'Calcium nitrate'], 'nutrients': ['Copper', 'Zinc', 'Boron'], 'pesticides': ['Copper oxychloride', 'Streptomycin sulfate'], 'cultural_practices': ['Remove infected plants', 'Crop rotation', 'Use disease-free seeds'], 'severity': 'low', 'severity_guidance': {'message': 'Early stage detection. Preventative treatments recommended.', 'fertilizer_dose': 'Standard dose', 'pesticide_dose': 'Minimal application'}}}"
"Disease: bacterial_blight, Severity: 18.10%",images\f6202352-fde9-458e-b672-35554d1c066f_3.jpg,"{'status': 'success', 'disease': 'bacterial_blight', 'severity': 'low', 'recommendations': {'fertilizers': ['Copper-based fertilizers', 'Calcium nitrate'], 'nutrients': ['Copper', 'Zinc', 'Boron'], 'pesticides': ['Copper oxychloride', 'Streptomycin sulfate'], 'cultural_practices': ['Remove infected plants', 'Crop rotation', 'Use disease-free seeds'], 'severity': 'low', 'severity_guidance': {'message': 'Early stage detection. Preventative treatments recommended.', 'fertilizer_dose': 'Standard dose', 'pesticide_dose': 'Minimal application'}}}"
"Disease: bacterial_blight, Severity: 23.82%",images\60bdd777-6ded-4395-8506-ad481ef41a81_6.jpg,"{'status': 'success', 'disease': 'bacterial_blight', 'severity': 'medium', 'recommendations': {'fertilizers': ['Copper-based fertilizers', 'Calcium nitrate'], 'nutrients': ['Copper', 'Zinc', 'Boron'], 'pesticides': ['Copper oxychloride', 'Streptomycin sulfate'], 'cultural_practices': ['Remove infected plants', 'Crop rotation', 'Use disease-free seeds'], 'severity': 'medium', 'severity_guidance': {'message': 'Moderate infection detected. Prompt treatment required.', 'fertilizer_dose': 'Standard dose with foliar spray', 'pesticide_dose': 'Standard application'}}}"
"Disease: fussarium_wilt, Severity: 64.82%",images\0c7edff0-ce0e-4976-bf23-4c4455b4c94c_000010.jpg,"{'status': 'success', 'disease': 'fussarium_wilt', 'severity': 'high', 'recommendations': {'fertilizers': ['Phosphorus-rich fertilizers', 'Trichoderma-enriched fertilizers'], 'nutrients': ['Calcium', 'Phosphorus', 'Silicon'], 'pesticides': ['Fungicides with thiophanate-methyl', 'Carbendazim', 'Benomyl'], 'cultural_practices': ['Plant resistant varieties', 'Soil solarization', 'Long crop rotations'], 'severity': 'high', 'severity_guidance': {'message': 'Severe infection detected. Aggressive treatment required.', 'fertilizer_dose': 'Increased dose with repeated applications', 'pesticide_dose': 'Maximum recommended application'}}}"
"Disease: fussarium_wilt, Severity: 64.82%",images\92e46db9-d30f-419f-a7c4-9caa01333bc7_000010.jpg,"{'status': 'success', 'disease': 'fussarium_wilt', 'severity': 'high', 'recommendations': {'fertilizers': ['Phosphorus-rich fertilizers', 'Trichoderma-enriched fertilizers'], 'nutrients': ['Calcium', 'Phosphorus', 'Silicon'], 'pesticides': ['Fungicides with thiophanate-methyl', 'Carbendazim', 'Benomyl'], 'cultural_practices': ['Plant resistant varieties', 'Soil solarization', 'Long crop rotations'], 'severity': 'high', 'severity_guidance': {'message': 'Severe infection detected. Aggressive treatment required.', 'fertilizer_dose': 'Increased dose with repeated applications', 'pesticide_dose': 'Maximum recommended application'}}}"
"Disease: fussarium_wilt, Severity: 52.76%",images\00b28188-f43c-4a26-b35f-285a5195c51c_000012.jpg,"{'status': 'success', 'disease': 'fussarium_wilt', 'severity': 'high', 'recommendations': {'fertilizers': ['Phosphorus-rich fertilizers', 'Trichoderma-enriched fertilizers'], 'nutrients': ['Calcium', 'Phosphorus', 'Silicon'], 'pesticides': ['Fungicides with thiophanate-methyl', 'Carbendazim', 'Benomyl'], 'cultural_practices': ['Plant resistant varieties', 'Soil solarization', 'Long crop rotations'], 'severity': 'high', 'severity_guidance': {'message': 'Severe infection detected. Aggressive treatment required.', 'fertilizer_dose': 'Increased dose with repeated applications', 'pesticide_dose': 'Maximum recommended application'}}}"
"Disease: fussarium_wilt, Severity: 20.65%",images\326b5d8a-77b5-4d0f-8c0c-c2eac04ea9d7_0de8248d-5d5a-4f60-87a9-000fed0d203f_BBC00224.jpg,"{'status': 'success', 'disease': 'fussarium_wilt', 'severity': 'medium', 'recommendations': {'fertilizers': ['Phosphorus-rich fertilizers', 'Trichoderma-enriched fertilizers'], 'nutrients': ['Calcium', 'Phosphorus', 'Silicon'], 'pesticides': ['Fungicides with thiophanate-methyl', 'Carbendazim', 'Benomyl'], 'cultural_practices': ['Plant resistant varieties', 'Soil solarization', 'Long crop rotations'], 'severity': 'medium', 'severity_guidance': {'message': 'Moderate infection detected. Prompt treatment required.', 'fertilizer_dose': 'Standard dose with foliar spray', 'pesticide_dose': 'Standard application'}}}"
"Disease: curl_virus, Severity: 0.21%",images\adfdf01e-6566-41d4-8ea4-4e914eda5339_1d13c409-d3d6-4988-9e49-344928875955_13314_2021_417_Fig1_HTML.jpg,"{'status': 'success', 'disease': 'curl_virus', 'severity': 'low', 'recommendations': {'fertilizers': ['Balanced NPK fertilizer', 'Micronutrient mix'], 'nutrients': ['Potassium', 'Calcium', 'Magnesium'], 'pesticides': ['Imidacloprid', 'Thiamethoxam', 'Neem oil'], 'cultural_practices': ['Remove infected plants', 'Control whitefly vectors', 'Use virus-resistant varieties'], 'severity': 'low', 'severity_guidance': {'message': 'Early stage detection. Preventative treatments recommended.', 'fertilizer_dose': 'Standard dose', 'pesticide_dose': 'Minimal application'}}}"
"Disease: fussarium_wilt, Severity: 95.00%",images\ee690cf6-3436-47ee-b84a-318eb88cab42_02f57200-f206-4205-af11-c9d956294806_done14.jpg,"{'status': 'success', 'disease': 'fussarium_wilt', 'severity': 'high', 'recommendations': {'fertilizers': ['Phosphorus-rich fertilizers', 'Trichoderma-enriched fertilizers'], 'nutrients': ['Calcium', 'Phosphorus', 'Silicon'], 'pesticides': ['Fungicides with thiophanate-methyl', 'Carbendazim', 'Benomyl'], 'cultural_practices': ['Plant resistant varieties', 'Soil solarization', 'Long crop rotations'], 'severity': 'high', 'severity_guidance': {'message': 'Severe infection detected. Aggressive treatment required.', 'fertilizer_dose': 'Increased dose with repeated applications', 'pesticide_dose': 'Maximum recommended application'}}}"
"Disease: curl_virus, Severity: 7.97%",images\1a998c71-3e07-4203-8cc0-0447de246eba_b87c65fd-9c31-481b-a8c7-ae679c7af27a_BBC00073.jpg,"{'status': 'success', 'disease': 'curl_virus', 'severity': 'low', 'recommendations': {'fertilizers': ['Balanced NPK fertilizer', 'Micronutrient mix'], 'nutrients': ['Potassium', 'Calcium', 'Magnesium'], 'pesticides': ['Imidacloprid', 'Thiamethoxam', 'Neem oil'], 'cultural_practices': ['Remove infected plants', 'Control whitefly vectors', 'Use virus-resistant varieties'], 'severity': 'low', 'severity_guidance': {'message': 'Early stage detection. Preventative treatments recommended.', 'fertilizer_dose': 'Standard dose', 'pesticide_dose': 'Minimal application'}}}"
